,task_id,actv_code_type_id,actv_code_id,proj_id
200,89843,7311,13213,785
201,89843,7312,13218,785
202,89844,7310,13211,785
203,89844,7311,13215,785
204,89845,7310,13211,785
205,89845,7311,13213,785
206,89845,7312,13219,785
207,89846,7310,13211,785
208,89846,7311,13213,785
209,89846,7312,13219,785
210,89847,7310,13211,785
211,89847,7311,13220,785
212,89848,7310,13211,785
213,89848,7311,13213,785
214,89848,7312,13219,785
215,89849,7310,13211,785
216,89849,7311,13215,785
217,89850,7310,13211,785
218,89850,7311,13215,785
219,89851,7310,13221,785
220,89851,7311,13213,785
221,89851,7312,13217,785
222,89852,7310,13221,785
223,89852,7311,13213,785
224,89852,7312,13217,785
225,89853,7310,13221,785
226,89853,7311,13213,785
227,89853,7312,13217,785
228,89854,7310,13221,785
229,89854,7311,13213,785
230,89854,7312,13218,785
231,89855,7310,13221,785
232,89855,7311,13213,785
233,89855,7312,13218,785
234,89856,7310,13221,785
235,89856,7311,13213,785
236,89856,7312,13218,785
237,89857,7310,13221,785
238,89857,7311,13213,785
239,89857,7312,13219,785
240,89858,7310,13221,785
241,89858,7311,13213,785
242,89858,7312,13219,785
243,89859,7310,13221,785
244,89859,7311,13213,785
245,89859,7312,13219,785
246,89860,7310,13221,785
247,89860,7311,13215,785
248,89861,7310,13221,785
249,89861,7311,13215,785
250,89876,7310,13211,785
251,89876,7311,13213,785
252,89876,7312,13219,785
