,cost_item_id,acct_id,pobs_id,cost_type_id,proj_id,task_id,cost_name,po_number,vendor_name,act_cost,cost_per_qty,remain_cost,target_cost,cost_load_type,auto_compute_act_flag,target_qty,qty_name,cost_descr,contract_manager_import
7114,25293,848,,,2631,200654,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7115,25294,848,,,2631,200741,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7116,25295,848,,,2631,201176,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7117,25296,848,,,2631,200567,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7118,25297,848,,,2631,200828,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7119,25298,848,,,2631,200915,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7120,25299,848,,,2631,201002,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7121,25300,848,,,2631,201089,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7122,25301,848,,,2631,201263,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7123,25302,848,,,2631,201350,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7124,25303,848,,,2631,201437,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7125,25304,848,,,2631,201524,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7126,25305,848,,,2631,243020,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7127,25306,848,,,2631,243100,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7128,25307,848,,,2631,201698,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7129,25308,848,,,2631,201785,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7130,25309,848,,,2631,201872,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7131,25310,848,,,2631,202046,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7132,25311,848,,,2631,202220,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7133,25312,848,,,2631,201611,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7134,25313,848,,,2631,201959,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7135,25314,848,,,2631,202133,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7136,25315,848,,,2631,202394,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7137,25316,848,,,2631,202916,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7138,25317,848,,,2631,202307,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7139,25318,848,,,2631,202481,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7140,25319,848,,,2631,202568,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7141,25320,848,,,2631,202655,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7142,25321,848,,,2631,202742,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7143,25322,848,,,2631,202829,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7144,25323,848,,,2631,203003,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7145,25324,848,,,2631,203090,1,,,0.00,2419.21,2419.21,2419.21,CL_Uniform,N,1,,,
7146,25325,848,,,2631,203176,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7147,25326,848,,,2631,203263,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7148,25327,848,,,2631,203350,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7149,25328,848,,,2631,199087,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7150,25329,848,,,2631,198652,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7151,25330,848,,,2631,198739,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7152,25331,848,,,2631,198826,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7153,25332,848,,,2631,198913,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7154,25333,848,,,2631,198565,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7155,25334,848,,,2631,199000,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7156,25335,848,,,2631,199261,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7157,25336,848,,,2631,199348,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7158,25337,848,,,2631,199783,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7159,25338,848,,,2631,198477,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7160,25339,848,,,2631,199174,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7161,25340,848,,,2631,199870,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7162,25341,848,,,2631,199435,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7163,25342,848,,,2631,199522,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7164,25343,848,,,2631,199609,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7165,25344,848,,,2631,199696,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7166,25345,848,,,2631,199957,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7167,25346,848,,,2631,200479,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7168,25347,848,,,2631,200044,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7169,25348,848,,,2631,200131,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7170,25349,848,,,2631,200218,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7171,25350,848,,,2631,200305,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7172,25351,848,,,2631,200392,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7173,25352,848,,,2631,200653,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7174,25353,848,,,2631,200740,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7175,25354,848,,,2631,200827,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7176,25355,848,,,2631,201175,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7177,25356,848,,,2631,200566,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7178,25357,848,,,2631,201001,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7179,25358,848,,,2631,200914,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7180,25359,848,,,2631,201088,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7181,25360,848,,,2631,201436,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7182,25361,848,,,2631,201262,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7183,25362,848,,,2631,201349,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7184,25363,848,,,2631,201523,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7185,25364,848,,,2631,201697,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7186,25365,848,,,2631,202219,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7187,25366,848,,,2631,201784,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7188,25367,848,,,2631,201871,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7189,25368,848,,,2631,202045,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7190,25369,848,,,2631,201610,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7191,25370,848,,,2631,201958,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7192,25371,848,,,2631,202132,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7193,25372,848,,,2631,202915,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7194,25373,848,,,2631,202393,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7195,25374,848,,,2631,202567,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7196,25375,848,,,2631,202480,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7197,25376,848,,,2631,202741,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7198,25377,848,,,2631,202306,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7199,25378,848,,,2631,202654,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7200,25379,848,,,2631,243019,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7201,25380,848,,,2631,202828,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7202,25381,848,,,2631,243099,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7203,25382,848,,,2631,203089,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7204,25383,848,,,2631,203002,1,,,0.00,6537.45,6537.45,6537.45,CL_Uniform,N,1,,,
7205,25384,848,,,2631,203175,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7206,25385,848,,,2631,203262,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7207,25386,848,,,2631,203349,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7208,25387,848,,,2631,199086,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7209,25388,848,,,2631,198651,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7210,25389,848,,,2631,198738,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7211,25390,848,,,2631,198825,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7212,25391,848,,,2631,198912,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7213,25392,848,,,2631,198564,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7214,25393,848,,,2631,198999,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7215,25394,848,,,2631,199260,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7216,25395,848,,,2631,199347,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7217,25396,848,,,2631,199782,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7218,25397,848,,,2631,198476,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7219,25398,848,,,2631,199173,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7220,25399,848,,,2631,199869,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7221,25400,848,,,2631,199434,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7222,25401,848,,,2631,199521,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7223,25402,848,,,2631,199608,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7224,25403,848,,,2631,199695,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7225,25404,848,,,2631,199956,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7226,25405,848,,,2631,200478,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7227,25406,848,,,2631,200043,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7228,25407,848,,,2631,200130,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7229,25408,848,,,2631,200217,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7230,25409,848,,,2631,200304,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7231,25410,848,,,2631,200391,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7232,25411,848,,,2631,200652,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7233,25412,848,,,2631,200739,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7234,25413,848,,,2631,200826,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7235,25414,848,,,2631,201174,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7236,25415,848,,,2631,200565,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7237,25416,848,,,2631,201000,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7238,25417,848,,,2631,200913,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7239,25418,848,,,2631,201087,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7240,25419,848,,,2631,201435,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7241,25420,848,,,2631,201261,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7242,25421,848,,,2631,201348,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7243,25422,848,,,2631,201522,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7244,25423,848,,,2631,201696,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7245,25424,848,,,2631,202218,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7246,25425,848,,,2631,201783,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7247,25426,848,,,2631,201870,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7248,25427,848,,,2631,202044,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7249,25428,848,,,2631,201609,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7250,25429,848,,,2631,201957,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7251,25430,848,,,2631,202131,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7252,25431,848,,,2631,202914,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7253,25432,848,,,2631,202392,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7254,25433,848,,,2631,202566,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7255,25434,848,,,2631,202479,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7256,25435,848,,,2631,202740,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7257,25436,848,,,2631,202305,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7258,25437,848,,,2631,202653,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7259,25438,848,,,2631,243018,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7260,25439,848,,,2631,202827,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7261,25440,848,,,2631,243098,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7262,25441,848,,,2631,203088,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7263,25442,848,,,2631,203001,1,,,0.00,10388.41,10388.41,10388.41,CL_Uniform,N,1,,,
7264,25443,848,,,2631,203174,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7265,25444,848,,,2631,203261,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7266,25445,848,,,2631,203348,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7267,25446,848,,,2631,198563,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7268,25447,848,,,2631,199085,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7269,25448,848,,,2631,198650,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7270,25449,848,,,2631,198737,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7271,25450,848,,,2631,198911,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7272,25451,848,,,2631,198475,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7273,25452,848,,,2631,198824,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7274,25453,848,,,2631,198998,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7275,25454,848,,,2631,199172,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7276,25455,848,,,2631,199259,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7277,25456,848,,,2631,199346,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7278,25457,848,,,2631,199433,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7279,25458,848,,,2631,199520,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7280,25459,848,,,2631,199607,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7281,25460,848,,,2631,199781,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7282,25461,848,,,2631,199694,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7283,25462,848,,,2631,199868,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7284,25463,848,,,2631,199955,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7285,25464,848,,,2631,200042,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7286,25465,848,,,2631,200129,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7287,25466,848,,,2631,200216,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7288,25467,848,,,2631,200303,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7289,25468,848,,,2631,200390,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7290,25469,848,,,2631,200477,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7291,25470,848,,,2631,200651,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7292,25471,848,,,2631,200738,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7293,25472,848,,,2631,200825,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7294,25473,848,,,2631,200999,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7295,25474,848,,,2631,201173,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7296,25475,848,,,2631,200564,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7297,25476,848,,,2631,200912,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7298,25477,848,,,2631,201086,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7299,25478,848,,,2631,201260,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7300,25479,848,,,2631,201434,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7301,25480,848,,,2631,201347,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7302,25481,848,,,2631,201521,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7303,25482,848,,,2631,201695,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7304,25483,848,,,2631,201782,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7305,25484,848,,,2631,201869,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7306,25485,848,,,2631,202217,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7307,25486,848,,,2631,202043,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7308,25487,848,,,2631,201608,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7309,25488,848,,,2631,201956,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7310,25489,848,,,2631,202130,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7311,25490,848,,,2631,202391,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7312,25491,848,,,2631,202478,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7313,25492,848,,,2631,202565,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7314,25493,848,,,2631,202913,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7315,25494,848,,,2631,202739,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7316,25495,848,,,2631,202304,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7317,25496,848,,,2631,243017,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7318,25497,848,,,2631,202652,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7319,25498,848,,,2631,243097,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7320,25499,848,,,2631,202826,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7321,25500,848,,,2631,203000,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7322,25501,848,,,2631,203087,1,,,0.00,4452.18,4452.18,4452.18,CL_Uniform,N,1,,,
7323,25502,848,,,2631,204459,1,,,0.00,2373423.60,873423.60,873423.60,CL_Uniform,N,0.368002,,,
7324,25503,848,,,2631,195687,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7325,25504,848,,,2631,195686,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7326,25505,848,,,2631,195691,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7327,25506,848,,,2631,195690,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7328,25507,848,,,2631,195695,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7329,25508,848,,,2631,195694,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7330,25509,848,,,2631,195699,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7331,25510,848,,,2631,195698,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7332,25511,848,,,2631,195703,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7333,25512,848,,,2631,195702,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7334,25513,848,,,2631,195707,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7335,25514,848,,,2631,195706,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7336,25515,848,,,2631,195711,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7337,25516,848,,,2631,195710,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7338,25517,848,,,2631,195715,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7339,25518,848,,,2631,195714,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7340,25519,848,,,2631,195719,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7341,25520,848,,,2631,195718,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7342,25521,848,,,2631,195723,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7343,25522,848,,,2631,195722,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7344,25523,848,,,2631,195727,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7345,25524,848,,,2631,195726,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7346,25525,848,,,2631,195731,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7347,25526,848,,,2631,195730,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7348,25527,848,,,2631,195735,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7349,25528,848,,,2631,195734,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7350,25529,848,,,2631,195739,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7351,25530,848,,,2631,195738,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7352,25531,848,,,2631,195743,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7353,25532,848,,,2631,195742,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7354,25533,848,,,2631,195747,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7355,25534,848,,,2631,195746,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7356,25535,848,,,2631,195751,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7357,25536,848,,,2631,195750,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7358,25537,848,,,2631,195755,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7359,25538,848,,,2631,195754,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7360,25539,848,,,2631,195759,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7361,25540,848,,,2631,195758,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7362,25541,848,,,2631,195763,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7363,25542,848,,,2631,195762,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7364,25543,848,,,2631,195767,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7365,25544,848,,,2631,195766,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7366,25545,848,,,2631,195771,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7367,25546,848,,,2631,195770,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7368,25547,848,,,2631,207505,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
7369,25548,848,,,2631,207504,1,,,0.00,2139.93,2139.93,2139.93,CL_Uniform,N,1,,,
