,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
42,144330,108308,1000,Y,,,2449,,,,10,,10,0.125,0,0.125,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,2009-03-24 08:00,2009-04-02 16:00,2009-03-24 08:00,2009-04-02 16:00,2009-01-11 08:00,2009-01-20 16:00,Y,,,,N,z7YBbBPt0EmMWjYk+8XBNA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
43,144331,108310,1000,Y,,,2447,,,,16.5,,16.5,0.34375,0,0.34375,0,0,0,0,45.00,742.50,0.00,0.00,742.50,,,2009-03-22 08:00,2009-03-28 16:00,2009-03-22 08:00,2009-03-28 16:00,2009-01-20 08:00,2009-01-26 16:00,Y,,,,N,+QG7MB33JUe47cDHH0PYug,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
44,144332,108310,1000,Y,,,2448,,,,10.5,,10.5,0.21875,0,0.21875,0,0,0,0,366.00,3843.00,0.00,0.00,3843.00,,,2009-03-22 08:00,2009-03-28 16:00,2009-03-22 08:00,2009-03-28 16:00,2009-01-20 08:00,2009-01-26 16:00,Y,,,,N,zEn8s1s7u0ivqhXhr/9kzw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
45,144333,108113,1000,Y,,,1882,,,,0.44,,0.44,0.0055,0,0.0055,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-05-27 08:00,2008-06-07 16:00,2008-05-27 08:00,2008-06-07 16:00,2008-07-16 08:00,2008-07-27 16:00,Y,,,,N,wmMfEa1j60e8q12txQ6K0w,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
46,144334,108113,1000,Y,,,1888,,,,0.72,,0.72,0.009,0,0.009,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-05-27 08:00,2008-06-07 16:00,2008-05-27 08:00,2008-06-07 16:00,2008-07-16 08:00,2008-07-27 16:00,Y,,,,N,JkrE7dNQqUabKGElv4wVBA,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
47,144335,108113,1000,Y,,,1890,,,,1.5,,1.5,0.01875,0,0.01875,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-05-27 08:00,2008-06-07 16:00,2008-05-27 08:00,2008-06-07 16:00,2008-07-16 08:00,2008-07-27 16:00,Y,,,,N,q4fJec92oUa3Wmsx7SVUsQ,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
48,144336,108114,1000,Y,,,1890,,,,0.64,,0.64,0.00666667,0,0.00666667,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-06-08 08:00,2008-06-21 16:00,2008-06-08 08:00,2008-06-21 16:00,2008-07-28 08:00,2008-08-10 16:00,Y,,,,N,6g1/6SRHtEmlsFmEL0dFEg,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
49,144337,108114,1000,Y,,,1882,,,,0.2,,0.2,0.00208333,0,0.00208333,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-06-08 08:00,2008-06-21 16:00,2008-06-08 08:00,2008-06-21 16:00,2008-07-28 08:00,2008-08-10 16:00,Y,,,,N,adobrDEwokiia89BNANUGQ,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
50,144338,108120,1000,Y,,,1882,,,,0.42,,0.42,0.0035,0,0.0035,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-09-24 08:00,2008-10-22 16:00,2008-09-24 08:00,2008-10-22 16:00,2008-09-06 08:00,2008-09-24 16:00,Y,,,,N,Ztne7YmFB0+jgZ+Un3SjCQ,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
51,144339,108120,1000,Y,,,1888,,,,2.38,,2.38,0.01983333,0,0.01983333,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-09-24 08:00,2008-10-22 16:00,2008-09-24 08:00,2008-10-22 16:00,2008-09-06 08:00,2008-09-24 16:00,Y,,,,N,0HAnnxd0I0+VcjNa8H2BqA,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
