,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
4383,87624,102338,4512,Y,1572,,6935,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-31 12:00,2013-02-04 09:00,2013-01-31 12:00,2013-02-04 09:00,2013-02-05 07:00,2013-02-08 11:30,Y,,,,N,2Rj0gA7XckqsaPXnFGyrJg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4384,87625,102338,4512,Y,1576,,6966,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-31 12:00,2013-02-04 09:00,2013-01-31 12:00,2013-02-04 09:00,2013-02-05 07:00,2013-02-08 11:30,Y,,,,N,4cm9AN76rUukNpj8vw6C3A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4385,87626,102338,4512,Y,1573,,6928,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-31 12:00,2013-02-04 09:00,2013-01-31 12:00,2013-02-04 09:00,2013-02-05 07:00,2013-02-08 11:30,Y,,,,N,GbXhoW3BZkqmXRvD05xDmQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4386,87627,102338,4512,Y,,,6945,,,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-31 12:00,2013-02-04 09:00,2013-01-31 12:00,2013-02-04 09:00,2013-02-05 07:00,2013-02-08 11:30,Y,,,,N,lT6ZZU5mz0O38LlT8Lyklg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4387,87628,102338,4512,Y,,,7096,,,0.1,0.1,0.003125,0,0.003125,0,0,0,0,110413.5000,11041.3500,0.0000,0.0000,11041.3500,,,2013-01-31 12:00,2013-02-04 09:00,2013-01-31 12:00,2013-02-04 09:00,2013-02-05 07:00,2013-02-08 11:30,Y,,,,N,nhS3V4z06kibN/+02Z4n/Q,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4388,87629,102339,4512,Y,1574,,6942,,2,40,40,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,7RhTpvkdsEaBEZQ7Hgk76A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4389,87630,102339,4512,Y,1579,,6968,,3,320,320,6.66666667,0,6.66666667,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,M0jQAT+s/UOUH0wTrAdsLg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4390,87631,102339,4512,Y,,,6924,,,320,320,6.66666667,0,6.66666667,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,tfDvDS+MiU+WmuzaRsJeNQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4391,87632,102339,4512,Y,,,6921,,,40,40,0.83333333,0,0.83333333,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,6khs7Uk1SEqfpbWoD1hspQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4392,87633,102339,4512,Y,1577,,6967,,3,40,40,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,BfoGXTB0/kGSxRAEZBxDbw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4393,87634,102339,4512,Y,1575,,6951,,3,40,40,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,rQbpCrx/vkCTXMvzpCWKuw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4394,87635,102339,4512,Y,,,6925,,,40,40,0.83333333,0,0.83333333,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,4Sm1kparwEqKS/mmKyl5YA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4395,87636,102339,4512,Y,,,6922,,,40,40,0.83333333,0,0.83333333,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,X13NirTxD0G9Cb4ps1K7gA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4396,87637,102339,4512,Y,1571,,6915,,2,40,40,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,0+VtPj0sJke5eZghnjEjcg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4397,87638,102339,4512,Y,1572,,6935,,3,40,40,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,H4NayBFmJUCr4SG8bm8UMA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4398,87639,102339,4512,Y,1573,,6928,,3,40,40,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,18leLeO0VEq7H2rgbi4sWw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4399,87640,102339,4512,Y,1579,,6958,,4,80,80,1.66666667,0,1.66666667,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,9d32KBIeIEeNgFQ/L/gtBQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4400,87641,102339,4512,Y,1581,,6965,,3,280,280,5.83333333,0,5.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,1vdSanVQfE+LjeQIB9xjSA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4401,87642,102339,4512,Y,1578,,6964,,3,120,120,2.5,0,2.5,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,SMeRacKzNE2SsBfdTfZyaA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4402,87643,102339,4512,Y,,,6945,,,40,40,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,ZiCOHO55Bkq1LE17CNRzSQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4403,87644,102339,4512,Y,,,7096,,,0.1,0.1,0.00208333,0,0.00208333,0,0,0,0,110413.5000,11041.3500,0.0000,0.0000,11041.3500,,,2013-02-01 12:30,2013-02-06 13:00,2013-02-01 12:30,2013-02-06 13:00,2013-02-05 15:00,2013-02-11 08:00,Y,,,,N,7AvG7Vz0RkWBjloH8JtNeg,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4404,87645,102340,4512,Y,1574,,6942,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,m8LGKFOhv0+RY2qNG8BVdw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4405,87646,102340,4512,Y,1578,,6964,,3,60,60,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,3Yz8HSUd/U60/2v7ffXVqw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4406,87647,102340,4512,Y,1581,,6965,,3,140,140,4.375,0,4.375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,ajZmrtmnqk6gnr2F5fOidQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4407,87648,102340,4512,Y,,,6921,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,WS+FUUBx70KdCqm19SFhig,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4408,87649,102340,4512,Y,1577,,6967,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,JRNZPIM5/0Wu97Erp+az8A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4409,87650,102340,4512,Y,,,6925,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,u+250hN2x0aAklSI26QZ0Q,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4410,87651,102340,4512,Y,,,6922,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,4HOVHAmggUSnbLkTLst3eQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4411,87652,102340,4512,Y,1571,,6915,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,Wg7XV8f3yU2Kalo43bV1PQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4412,87653,102340,4512,Y,1572,,6935,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,jGneSQtAQkyRwyWtjldYPw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4413,87654,102340,4512,Y,1573,,6928,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,fMQeXOuUw0qjiC0YjSRpeg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4414,87655,102340,4512,Y,1576,,6966,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,lU9Y/3gWi02hllWZTlsQJA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4415,87656,102340,4512,Y,1579,,6958,,4,40,40,1.25,0,1.25,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,B2n3HihvbU6kedt60V5W0A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4416,87657,102340,4512,Y,,,6945,,,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,o/NVaeGUPE+XFUp4lCkTZg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4417,87658,102340,4512,Y,1579,,6968,,3,160,160,5,0,5,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,HAjEQ84PukeGqOwLbsBFtw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4418,87659,102340,4512,Y,,,6924,,,160,160,5,0,5,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,DO8O8VrmmEGGT3N+DcDf/Q,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4419,87660,102340,4512,Y,,,7096,,,0.05,0.05,0.0015625,0,0.0015625,0,0,0,0,110413.5000,5520.6750,0.0000,0.0000,5520.6750,,,2013-02-02 13:00,2013-02-05 15:00,2013-02-02 13:00,2013-02-05 15:00,2013-02-06 13:00,2013-02-10 10:00,Y,,,,N,AU26YrJHoketKLJuJNUY9Q,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4420,87661,102341,4512,Y,1574,,6942,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,sFQ7gPWfAkSB1aONON1spA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4421,87662,102341,4512,Y,1572,,6935,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,2QbHwBHr9EWIs7v7n7ySJQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4422,87663,102341,4512,Y,1579,,6968,,3,160,160,5,0,5,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,gBdGslPB40Kzvto6MMgcEw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4423,87664,102341,4512,Y,,,6924,,,160,160,5,0,5,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,Ww1nUMToUUqPbTNdOrQbwA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4424,87665,102341,4512,Y,1577,,6967,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,c98WJ/VUtUatPDwn9qxptQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4425,87666,102341,4512,Y,1578,,6964,,3,60,60,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,gn7a+PWLjkWTYvODgL5tuw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4426,87667,102341,4512,Y,,,6925,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,BDjnnhcp7UerGS0R6hVYPA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4427,87668,102341,4512,Y,,,6922,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,h9jxOB1PnEyKCf6Lyd7A5g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4428,87669,102341,4512,Y,1581,,6965,,3,140,140,4.375,0,4.375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,A6SA9b18y0G+skXxSug8ww,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4429,87670,102341,4512,Y,1571,,6915,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,qz64kKjmdUavfplCy1s1PQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4430,87671,102341,4512,Y,1576,,6966,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,tjspNlOxrUOhWbAi84pqSQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4431,87672,102341,4512,Y,1573,,6928,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,8zAjkYOw9kSKgd71hNxmQw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4432,87673,102341,4512,Y,1579,,6958,,4,40,40,1.25,0,1.25,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,V5ZeRQOcUk++SI+TXnQ43A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4433,87674,102341,4512,Y,,,6945,,,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,93hqzx/bREO39UpfKvh5VA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4434,87675,102341,4512,Y,,,6921,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,hYu7t2exM0SAl5gwKYsY9g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4435,87676,102341,4512,Y,1575,,6951,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,RSW3r9BkYk+ifyce0a9diw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4436,87677,102341,4512,Y,,,7096,,,0.1,0.1,0.003125,0,0.003125,0,0,0,0,110413.5000,11041.3500,0.0000,0.0000,11041.3500,,,2013-02-03 11:00,2013-02-06 13:00,2013-02-03 11:00,2013-02-06 13:00,2013-02-07 11:00,2013-02-11 08:00,Y,,,,N,TmyJCfBd4EGjYnEHX6KViw,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4437,87678,102342,4512,Y,1578,,6964,,3,180,180,2.8125,0,2.8125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,ocm87mjtS0OXMoXr7n+Eag,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4438,87679,102342,4512,Y,1579,,6958,,4,120,120,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,004Mp+cU70GIUpdf+UqncA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4439,87680,102342,4512,Y,,,6924,,,480,480,7.5,0,7.5,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,KdEdQHcax0qYjbKU+3Gb1g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4440,87681,102342,4512,Y,1581,,6965,,3,420,420,6.5625,0,6.5625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,I6l2D4eBI0Ch/fHxy8mTeA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4441,87682,102342,4512,Y,,,6921,,,60,60,0.9375,0,0.9375,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,ufg+aTO3fkONUc2plN9RbQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4442,87683,102342,4512,Y,1575,,6951,,3,60,60,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,5llRwXeCokmmrOhGc6PwkA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4443,87684,102342,4512,Y,1577,,6967,,3,60,60,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,c3IG1sHfGkmc8/miYchmfg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4444,87685,102342,4512,Y,,,6922,,,60,60,0.9375,0,0.9375,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-07 13:00,2013-01-14 12:00,2013-01-07 13:00,2013-01-14 12:00,2013-01-29 16:00,2013-02-05 15:00,Y,,,,N,NSB6G121m0i+9UBdwGAEqg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
