,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
41,258886,188771,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-08-01 08:00,2015-09-03 16:00,2015-08-01 08:00,2015-09-03 16:00,2015-08-06 08:00,2015-09-09 16:00,Y,,,,N,1oX7BrdQLkObVBeElFRsBg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
42,258887,188773,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-08-10 08:00,2015-09-13 16:00,2015-08-10 08:00,2015-09-13 16:00,2015-08-16 08:00,2015-09-19 16:00,Y,,,,N,mFVq2awgwkebFbkZMuQ9Kw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
43,258888,188775,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-08-19 08:00,2015-09-26 16:00,2015-08-19 08:00,2015-09-26 16:00,2015-08-25 08:00,2015-10-01 16:00,Y,,,,N,vlegqaLMpESNqHdraGt4eg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
44,258889,188777,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-08-29 08:00,2015-10-05 16:00,2015-08-29 08:00,2015-10-05 16:00,2015-09-03 08:00,2015-10-11 16:00,Y,,,,N,dANw5IKd3U6DgdgkIAM0KA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
45,258890,188779,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-09-07 08:00,2015-10-14 16:00,2015-09-07 08:00,2015-10-14 16:00,2015-09-13 08:00,2015-10-20 16:00,Y,,,,N,IPW7u7ABwESpTk6DklkmYg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
46,258891,188781,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-09-16 08:00,2015-10-24 16:00,2015-09-16 08:00,2015-10-24 16:00,2015-09-26 08:00,2015-10-29 16:00,Y,,,,N,InAgGtz9Sk6+sAM1sBORng,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
47,258892,188783,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-09-29 08:00,2015-11-02 16:00,2015-09-29 08:00,2015-11-02 16:00,2015-10-05 08:00,2015-11-08 16:00,Y,,,,N,8lnblEYZ9kWdd8Qnv2qlFA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
48,258893,188785,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-10-08 08:00,2015-11-11 16:00,2015-10-08 08:00,2015-11-11 16:00,2015-10-14 08:00,2015-11-17 16:00,Y,,,,N,tsDmCzMchka6+DMUvrz5/w,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
49,258894,188787,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-10-18 08:00,2015-11-21 16:00,2015-10-18 08:00,2015-11-21 16:00,2015-10-24 08:00,2015-11-26 16:00,Y,,,,N,pAQXZ21LkkeQS618Dr90DQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
50,258895,188789,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-10-27 08:00,2015-11-30 16:00,2015-10-27 08:00,2015-11-30 16:00,2015-11-02 08:00,2015-12-06 16:00,Y,,,,N,/UUUwYC+EEGSMNFNOPjH2w,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
