,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
81,84011,123481,3413,Y,,,2115,,,,1700,,1700,8.5,0,8.5,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-18 08:00,2012-10-16 16:00,2012-09-18 08:00,2012-10-16 16:00,2012-11-28 08:00,2012-12-26 16:00,N,,,,N,o8W08BoaQg+BuGWPNET36g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
82,84012,123481,3413,Y,,,2119,,,,827000,,827000,4135,0,4135,0,0,0,,1.00,827000.00,0.00,0.00,827000.00,,,2012-09-18 08:00,2012-10-16 16:00,2012-09-18 08:00,2012-10-16 16:00,2012-11-28 08:00,2012-12-26 16:00,N,,,,N,nB4c+cTOTVClviaOLvPSdQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
83,84013,123482,3413,Y,,,2106,,,,4,,4,0.05,0,0.05,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-03 08:00,2012-11-13 16:00,2012-11-03 08:00,2012-11-13 16:00,2012-12-16 08:00,2012-12-26 16:00,N,,,,N,CgXPELc7SOOT8zEmZIm27w,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-04-26 12:20,,
84,84014,123482,3413,Y,,,2119,,,,37350,,37350,466.875,0,466.875,0,0,0,,1.00,37350.00,0.00,0.00,37350.00,,,2012-11-03 08:00,2012-11-13 16:00,2012-11-03 08:00,2012-11-13 16:00,2012-12-16 08:00,2012-12-26 16:00,N,,,,N,fjsFHsMLQk6AhR16w1HfNQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
85,84015,123483,3413,Y,,,2105,,,,12,,12,0.15,0,0.15,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-12 08:00,2012-12-23 16:00,2012-12-12 08:00,2012-12-23 16:00,2012-12-16 08:00,2012-12-26 16:00,N,,,,N,G+dxt7nCQ9aqyIOj7CoZdA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-04-26 12:20,,
86,84016,123483,3413,Y,,,2119,,,,8000,,8000,100,0,100,0,0,0,,1.00,8000.00,0.00,0.00,8000.00,,,2012-12-12 08:00,2012-12-23 16:00,2012-12-12 08:00,2012-12-23 16:00,2012-12-16 08:00,2012-12-26 16:00,N,,,,N,iGsks+65TFiMLs1ElsFNGQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
87,84017,123484,3413,Y,,,2119,,,,28000,,28000,388.88888889,0,388.88888889,0,0,0,,1.00,28000.00,0.00,0.00,28000.00,,,2012-10-11 08:00,2012-10-21 16:00,2012-10-11 08:00,2012-10-21 16:00,2012-12-17 08:00,2012-12-26 16:00,N,,,,N,bF5X88EDTtug2GavuNF/OA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
88,84018,123484,3413,Y,,,2106,,,,20,,20,0.27777778,0,0.27777778,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-11 08:00,2012-10-21 16:00,2012-10-11 08:00,2012-10-21 16:00,2012-12-17 08:00,2012-12-26 16:00,N,,,,N,dGiEmjrSQmKmbxQs9aMP0g,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-04-26 12:20,,
89,84019,123485,3413,Y,,,2119,,,,24000,,24000,214.28571429,0,214.28571429,0,0,0,,1.00,24000.00,0.00,0.00,24000.00,,,2012-11-21 08:00,2012-12-06 16:00,2012-11-21 08:00,2012-12-06 16:00,2012-11-24 08:00,2012-12-09 16:00,N,,,,N,wet/DM4ES12rzpreWc929Q,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
90,84020,123486,3413,Y,,,2120,,,,24,,24,3,0,3,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-27 08:00,2012-12-27 16:00,2012-12-27 08:00,2012-12-27 16:00,2012-12-27 08:00,2012-12-27 16:00,N,,,,N,3sICTrxdQrKKMIT1CB+/Xg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
