,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
5062,130239,142918,1749,Y,,,4453,,,3349.018234,3349.018234,83.72545585,0,83.72545585,0,0,0,,1.0000,3349.0182,0.0000,0.0000,3349.0182,,,2015-07-03 08:00,2015-07-07 16:00,2015-07-03 08:00,2015-07-07 16:00,2015-07-03 08:00,2015-07-07 16:00,Y,,,,N,0Pp6TJt9u02yBjehHToUgg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5063,130240,142918,1749,Y,332,,4455,,3,320,320,8,0,8,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-03 08:00,2015-07-07 16:00,2015-07-03 08:00,2015-07-07 16:00,2015-07-03 08:00,2015-07-07 16:00,Y,,,,N,0wO42edfZkyhxQuDVzJE3A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5064,130241,142919,1749,Y,,,4453,,,23219.034752,23219.034752,161.243296888889,0,161.243296888889,0,0,0,,1.0000,23219.0348,0.0000,0.0000,23219.0348,,,2015-08-22 08:00,2015-09-08 16:00,2015-08-22 08:00,2015-09-08 16:00,2015-08-26 08:00,2015-09-12 16:00,Y,,,,N,oHRUK/ior0uJByRA0hyGFQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5065,130242,142919,1749,Y,,,4433,,,1746.48,1746.48,12.1283333333333,0,12.1283333333333,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-08-22 08:00,2015-09-08 16:00,2015-08-22 08:00,2015-09-08 16:00,2015-08-26 08:00,2015-09-12 16:00,Y,,,,N,voPTUFT4BkO7D3uosu10cg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5066,130243,142919,1749,Y,,,4439,,,456,456,3.16666666666667,0,3.16666666666667,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-08-22 08:00,2015-09-08 16:00,2015-08-22 08:00,2015-09-08 16:00,2015-08-26 08:00,2015-09-12 16:00,Y,,,,N,Px2Vi/PfyEu0a5CHh5dOnA,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5067,130244,142920,1749,Y,,,4433,,,2773.5,2773.5,23.1125,0,23.1125,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-09-09 08:00,2015-09-23 16:00,2015-09-09 08:00,2015-09-23 16:00,2015-09-13 08:00,2015-09-27 16:00,Y,,,,N,TCnwz+bvQUedLDnLBJy/0Q,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5068,130245,142920,1749,Y,,,4453,,,32597.3092,32597.3092,271.644243333333,0,271.644243333333,0,0,0,,1.0000,32597.3092,0.0000,0.0000,32597.3092,,,2015-09-09 08:00,2015-09-23 16:00,2015-09-09 08:00,2015-09-23 16:00,2015-09-13 08:00,2015-09-27 16:00,Y,,,,N,vPXBqDbQh0KZrMTBT/I3lQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5069,130246,142920,1749,Y,,,4440,,,924.5,924.5,7.70416666666667,0,7.70416666666667,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-09-09 08:00,2015-09-23 16:00,2015-09-09 08:00,2015-09-23 16:00,2015-09-13 08:00,2015-09-27 16:00,Y,,,,N,cBNOuABzcECo5HjLVyVO2Q,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5070,130247,142921,1749,Y,,,4433,,,832,832,6.93333333333333,0,6.93333333333333,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-09-25 08:00,2015-10-09 16:00,2015-09-25 08:00,2015-10-09 16:00,2015-09-29 08:00,2015-10-13 16:00,Y,,,,N,3s3UtDVHqE2S8ttDScF34g,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5071,130248,142921,1749,Y,,,4453,,,5017.378071,5017.378071,41.811483925,0,41.811483925,0,0,0,,1.0000,5017.3781,0.0000,0.0000,5017.3781,,,2015-09-25 08:00,2015-10-09 16:00,2015-09-25 08:00,2015-10-09 16:00,2015-09-29 08:00,2015-10-13 16:00,Y,,,,N,U6weFI5oH02f2TowlMnDKg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5072,130249,142921,1749,Y,,,4446,,,924,924,7.7,0,7.7,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-09-25 08:00,2015-10-09 16:00,2015-09-25 08:00,2015-10-09 16:00,2015-09-29 08:00,2015-10-13 16:00,Y,,,,N,a9dcAOaiu0Ony/YugxPxSQ,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5073,130250,142922,1749,Y,,,4433,,,40,40,0.5,0,0.5,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-05 08:00,2015-10-14 16:00,2015-10-05 08:00,2015-10-14 16:00,2015-10-09 08:00,2015-10-18 16:00,Y,,,,N,QSUOl50L90+GI1o2uhqdOg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5074,130251,142922,1749,Y,,,4453,,,239.352869,239.352869,2.9919108625,0,2.9919108625,0,0,0,,1.0000,239.3529,0.0000,0.0000,239.3529,,,2015-10-05 08:00,2015-10-14 16:00,2015-10-05 08:00,2015-10-14 16:00,2015-10-09 08:00,2015-10-18 16:00,Y,,,,N,rEE70nLBqkOxjt2LkqHm1A,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5075,130252,142922,1749,Y,,,4446,,,44,44,0.55,0,0.55,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-05 08:00,2015-10-14 16:00,2015-10-05 08:00,2015-10-14 16:00,2015-10-09 08:00,2015-10-18 16:00,Y,,,,N,IWSR+JX0vUOeAZdA57xXkg,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5076,130253,142923,1749,Y,,,4433,,,7,7,0.175,0,0.175,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-15 08:00,2015-10-19 16:00,2015-10-15 08:00,2015-10-19 16:00,2015-11-19 08:00,2015-11-23 16:00,Y,,,,N,AQq+2ZipPE+RqWLleV8e5Q,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5077,130254,142923,1749,Y,,,4453,,,131.282792,131.282792,3.2820698,0,3.2820698,0,0,0,,1.0000,131.2828,0.0000,0.0000,131.2828,,,2015-10-15 08:00,2015-10-19 16:00,2015-10-15 08:00,2015-10-19 16:00,2015-11-19 08:00,2015-11-23 16:00,Y,,,,N,yeh7/ZWY+U+Vat/aqNuW2A,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5078,130255,142923,1749,Y,,,4443,,,22.32,22.32,0.558,0,0.558,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-15 08:00,2015-10-19 16:00,2015-10-15 08:00,2015-10-19 16:00,2015-11-19 08:00,2015-11-23 16:00,Y,,,,N,L8T5I2UZK02idAfyFB5Nsg,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5079,130256,142924,1749,Y,,,4433,,,1379.7,1379.7,8.623125,0,8.623125,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-20 08:00,2015-11-08 16:00,2015-10-20 08:00,2015-11-08 16:00,2015-11-24 08:00,2015-12-13 16:00,Y,,,,N,3Et1he/n/k6Lq8zhdOr+Gw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5080,130257,142924,1749,Y,,,4453,,,32152.316087,32152.316087,200.95197554375,0,200.95197554375,0,0,0,,1.0000,32152.3161,0.0000,0.0000,32152.3161,,,2015-10-20 08:00,2015-11-08 16:00,2015-10-20 08:00,2015-11-08 16:00,2015-11-24 08:00,2015-12-13 16:00,Y,,,,N,rxdgCWAoK0aZw3K8stJ38A,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5081,130258,142924,1749,Y,,,4445,,,210,210,1.3125,0,1.3125,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-20 08:00,2015-11-08 16:00,2015-10-20 08:00,2015-11-08 16:00,2015-11-24 08:00,2015-12-13 16:00,Y,,,,N,bvQXu89vA0C2lHljc0t6cw,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5082,130259,142926,1749,Y,,,4433,,,1810,1810,22.625,0,22.625,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-15 08:00,2015-10-24 16:00,2015-10-15 08:00,2015-10-24 16:00,2015-10-19 08:00,2015-10-28 16:00,Y,,,,N,2UBNgHOgx0uY8yHmyeAFJQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5083,130260,142926,1749,Y,,,4453,,,8144,8144,101.8,0,101.8,0,0,0,,1.0000,8144.0000,0.0000,0.0000,8144.0000,,,2015-10-15 08:00,2015-10-24 16:00,2015-10-15 08:00,2015-10-24 16:00,2015-10-19 08:00,2015-10-28 16:00,Y,,,,N,zg919/iKSkSKHAiJhFwVhA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5084,130261,142926,1749,Y,,,4445,,,181,181,2.2625,0,2.2625,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-15 08:00,2015-10-24 16:00,2015-10-15 08:00,2015-10-24 16:00,2015-10-19 08:00,2015-10-28 16:00,Y,,,,N,8TUj65xgA0+j3943SWxPVw,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5085,130262,142927,1749,Y,,,4453,,,63030,63030,525.25,0,525.25,0,0,0,,1.0000,63030.0000,0.0000,0.0000,63030.0000,,,2015-10-25 08:00,2015-11-08 16:00,2015-10-25 08:00,2015-11-08 16:00,2015-10-29 08:00,2015-11-12 16:00,Y,,,,N,20qYzrhj8kSbGGJ4FIkbRA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5086,130263,142927,1749,Y,,,4437,,,1464,1464,12.2,0,12.2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-25 08:00,2015-11-08 16:00,2015-10-25 08:00,2015-11-08 16:00,2015-10-29 08:00,2015-11-12 16:00,Y,,,,N,7ep2Yd1TcUS7AYtI4MXW+w,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5087,130264,142927,1749,Y,,,4433,,,7320,7320,61,0,61,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-25 08:00,2015-11-08 16:00,2015-10-25 08:00,2015-11-08 16:00,2015-10-29 08:00,2015-11-12 16:00,Y,,,,N,vfbhNQnmnUy5/3Qpl4OUNw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5088,130265,142928,1749,Y,,,4453,,,9483.792932,9483.792932,79.0316077666667,0,79.0316077666667,0,0,0,,1.0000,9483.7929,0.0000,0.0000,9483.7929,,,2015-11-09 08:00,2015-11-23 16:00,2015-11-09 08:00,2015-11-23 16:00,2015-11-13 08:00,2015-11-27 16:00,Y,,,,N,/hC3Eycd6kuRa62CPG5RZA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5089,130266,142928,1749,Y,,,4450,,,20,20,0.166666666666667,0,0.166666666666667,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-11-09 08:00,2015-11-23 16:00,2015-11-09 08:00,2015-11-23 16:00,2015-11-13 08:00,2015-11-27 16:00,Y,,,,N,SWyncgVOD0yiPUFRDCib6w,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5090,130267,142928,1749,Y,,,4433,,,43,43,0.358333333333333,0,0.358333333333333,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-11-09 08:00,2015-11-23 16:00,2015-11-09 08:00,2015-11-23 16:00,2015-11-13 08:00,2015-11-27 16:00,Y,,,,N,VFmmsKS5y02B0J7q1dMs8w,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5091,130268,142929,1749,Y,,,4453,,,21991.109373,21991.109373,183.259244775,0,183.259244775,0,0,0,,1.0000,21991.1094,0.0000,0.0000,21991.1094,,,2015-11-24 08:00,2015-12-08 16:00,2015-11-24 08:00,2015-12-08 16:00,2015-11-28 08:00,2015-12-12 16:00,Y,,,,N,Yez0GZgVs0+Jz/Nf3B1ysA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5092,130269,142930,1749,Y,,,4433,,,842.201246,842.201246,21.05503115,0,21.05503115,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,Y,,,,N,ShWDyM5IcUeynifnUGJwkg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5093,130270,142930,1749,Y,,,4453,,,56308.208727,56308.208727,1407.705218175,0,1407.705218175,0,0,0,,1.0000,56308.2087,0.0000,0.0000,56308.2087,,,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,Y,,,,N,P/QyVfvEi06yAc5x7IKpDw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5094,130271,142930,1749,Y,,,4436,,,44689.05,44689.05,1117.22625,0,1117.22625,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,Y,,,,N,2Ainx6zGYk+UU1xrWqmcQw,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5095,130272,142931,1749,Y,,,4433,,,9250.408023,9250.408023,231.260200575,0,231.260200575,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-14 08:00,2015-07-18 16:00,2015-07-14 08:00,2015-07-18 16:00,2015-07-14 08:00,2015-07-18 16:00,Y,,,,N,qKyk5xq5eEaOfj7LdrNxTw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5096,130273,142931,1749,Y,,,4453,,,40668.84,40668.84,1016.721,0,1016.721,0,0,0,,1.0000,40668.8400,0.0000,0.0000,40668.8400,,,2015-07-14 08:00,2015-07-18 16:00,2015-07-14 08:00,2015-07-18 16:00,2015-07-14 08:00,2015-07-18 16:00,Y,,,,N,/0icTIogEEiDoxTQO1hH5w,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5097,130274,142931,1749,Y,,,4438,,,1306,1306,32.65,0,32.65,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-14 08:00,2015-07-18 16:00,2015-07-14 08:00,2015-07-18 16:00,2015-07-14 08:00,2015-07-18 16:00,Y,,,,N,2Ip3zTUT+karU+DBmduuJA,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5098,130275,142932,1749,Y,,,4433,,,2003.265215,2003.265215,250.408151875,0,250.408151875,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-19 08:00,2015-07-19 16:00,2015-07-19 08:00,2015-07-19 16:00,2015-07-19 08:00,2015-07-19 16:00,Y,,,,N,t29b98zUiUKI9IYu0UgIMQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5099,130276,142932,1749,Y,,,4453,,,33907.0695,33907.0695,4238.3836875,0,4238.3836875,0,0,0,,1.0000,33907.0695,0.0000,0.0000,33907.0695,,,2015-07-19 08:00,2015-07-19 16:00,2015-07-19 08:00,2015-07-19 16:00,2015-07-19 08:00,2015-07-19 16:00,Y,,,,N,n3CfVbU1K0S9DMZMA6IU/Q,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5100,130277,142932,1749,Y,,,4435,,,246,246,30.75,0,30.75,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-19 08:00,2015-07-19 16:00,2015-07-19 08:00,2015-07-19 16:00,2015-07-19 08:00,2015-07-19 16:00,Y,,,,N,n3rsQD+C/UOkUZiGgf01PQ,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5101,130278,142933,1749,Y,,,4433,,,16202.380057,16202.380057,405.059501425,0,405.059501425,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-20 08:00,2015-07-24 16:00,2015-07-20 08:00,2015-07-24 16:00,2015-07-20 08:00,2015-07-24 16:00,Y,,,,N,bp9H1cdeakKElyfe5FHbeA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5102,130279,142933,1749,Y,,,4453,,,71232.75,71232.75,1780.81875,0,1780.81875,0,0,0,,1.0000,71232.7500,0.0000,0.0000,71232.7500,,,2015-07-20 08:00,2015-07-24 16:00,2015-07-20 08:00,2015-07-24 16:00,2015-07-20 08:00,2015-07-24 16:00,Y,,,,N,SThNf+eQZUeUVemsT7s27w,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5103,130280,142933,1749,Y,,,4438,,,2287.5,2287.5,57.1875,0,57.1875,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-20 08:00,2015-07-24 16:00,2015-07-20 08:00,2015-07-24 16:00,2015-07-20 08:00,2015-07-24 16:00,Y,,,,N,chmHQTorPUuqGbI4jhhZlQ,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5104,130281,142934,1749,Y,,,4433,,,1629.170164,1629.170164,40.7292541,0,40.7292541,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,Y,,,,N,9+wuLXuqnE22csYwyJqNxw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5105,130282,142934,1749,Y,,,4453,,,108923.6736,108923.6736,2723.09184,0,2723.09184,0,0,0,,1.0000,108923.6736,0.0000,0.0000,108923.6736,,,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,Y,,,,N,kSS4OWtQiUy/CYKIP5wCJw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5106,130283,142934,1749,Y,,,4436,,,86447.36,86447.36,2161.184,0,2161.184,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,Y,,,,N,eDGC0QK7wECXY8WRdgRkww,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5107,130284,142935,1749,Y,,,4433,,,4319.680781,4319.680781,539.960097625,0,539.960097625,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-30 08:00,2015-07-30 16:00,2015-07-30 08:00,2015-07-30 16:00,2015-07-30 08:00,2015-07-30 16:00,Y,,,,N,JreePEaNqkmP1mc1n9foMw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5108,130285,142935,1749,Y,,,4453,,,73114.491,73114.491,9139.311375,0,9139.311375,0,0,0,,1.0000,73114.4910,0.0000,0.0000,73114.4910,,,2015-07-30 08:00,2015-07-30 16:00,2015-07-30 08:00,2015-07-30 16:00,2015-07-30 08:00,2015-07-30 16:00,Y,,,,N,2wBdBe6BMkivaGq6Fpb9Zw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5109,130286,142935,1749,Y,,,4435,,,529.7,529.7,66.2125,0,66.2125,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-30 08:00,2015-07-30 16:00,2015-07-30 08:00,2015-07-30 16:00,2015-07-30 08:00,2015-07-30 16:00,Y,,,,N,jsKQmj3bVEuqKc1JYhmJFQ,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5110,130287,142936,1749,Y,,,4453,,,1798.546829,1798.546829,44.963670725,0,44.963670725,0,0,0,,1.0000,1798.5468,0.0000,0.0000,1798.5468,,,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,2015-07-14 08:00,2015-07-18 16:00,Y,,,,N,3UW44FIeeEiBZgCGY1tccg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5111,130288,142936,1749,Y,332,,4455,,3,160,160,4,0,4,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-09 08:00,2015-07-13 16:00,2015-07-09 08:00,2015-07-13 16:00,2015-07-14 08:00,2015-07-18 16:00,Y,,,,N,36ZilbjeAU2j6YeKXoRaEQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5112,130289,142937,1749,Y,,,4453,,,3349.018234,3349.018234,83.72545585,0,83.72545585,0,0,0,,1.0000,3349.0182,0.0000,0.0000,3349.0182,,,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,Y,,,,N,qqgIKbTUW0CZ7kaMeqSCZA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5113,130290,142937,1749,Y,332,,4455,,3,320,320,8,0,8,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,2015-07-25 08:00,2015-07-29 16:00,Y,,,,N,qyXCIdTpv0qm9CBPtSWlQg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5114,130291,142938,1749,Y,,,4453,,,23219.034752,23219.034752,161.243296888889,0,161.243296888889,0,0,0,,1.0000,23219.0348,0.0000,0.0000,23219.0348,,,2015-09-13 08:00,2015-09-30 16:00,2015-09-13 08:00,2015-09-30 16:00,2015-09-15 08:00,2015-10-02 16:00,Y,,,,N,iitUA7IHNU6ocPaW751lPQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5115,130292,142938,1749,Y,,,4433,,,1746.48,1746.48,12.1283333333333,0,12.1283333333333,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-09-13 08:00,2015-09-30 16:00,2015-09-13 08:00,2015-09-30 16:00,2015-09-15 08:00,2015-10-02 16:00,Y,,,,N,9wAjZl3tXU+a/H3JgJoDnA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5116,130293,142938,1749,Y,,,4439,,,456,456,3.16666666666667,0,3.16666666666667,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-09-13 08:00,2015-09-30 16:00,2015-09-13 08:00,2015-09-30 16:00,2015-09-15 08:00,2015-10-02 16:00,Y,,,,N,BAhRXn3b7k+I8HHpIhGuAg,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5117,130294,142939,1749,Y,,,4433,,,2773.5,2773.5,23.1125,0,23.1125,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-01 08:00,2015-10-15 16:00,2015-10-01 08:00,2015-10-15 16:00,2015-10-03 08:00,2015-10-17 16:00,Y,,,,N,NaFpffxxpk+G84X/A5KOrw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5118,130295,142939,1749,Y,,,4453,,,32597.3092,32597.3092,271.644243333333,0,271.644243333333,0,0,0,,1.0000,32597.3092,0.0000,0.0000,32597.3092,,,2015-10-01 08:00,2015-10-15 16:00,2015-10-01 08:00,2015-10-15 16:00,2015-10-03 08:00,2015-10-17 16:00,Y,,,,N,2zf8zcHUKk+F50CBXOw3Fg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
5119,130296,142939,1749,Y,,,4440,,,924.5,924.5,7.70416666666667,0,7.70416666666667,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-01 08:00,2015-10-15 16:00,2015-10-01 08:00,2015-10-15 16:00,2015-10-03 08:00,2015-10-17 16:00,Y,,,,N,8ulLuiQyCkqCOqjzHXg2Iw,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2014-04-05 12:28,,
5120,130297,142940,1749,Y,,,4433,,,832,832,6.93333333333333,0,6.93333333333333,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-10-16 08:00,2015-10-30 16:00,2015-10-16 08:00,2015-10-30 16:00,2015-10-18 08:00,2015-11-01 16:00,Y,,,,N,WN+spj3HlUq3RTz4mz8j4A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
5121,130298,142940,1749,Y,,,4453,,,5017.378071,5017.378071,41.811483925,0,41.811483925,0,0,0,,1.0000,5017.3781,0.0000,0.0000,5017.3781,,,2015-10-16 08:00,2015-10-30 16:00,2015-10-16 08:00,2015-10-30 16:00,2015-10-18 08:00,2015-11-01 16:00,Y,,,,N,t5NAN8DW6EmMJifVF1pHJw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
