,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
2800,197,88221,761,,1598619648,,
2801,197,88223,761,,185270272,,
2802,197,88225,761,,186318848,,
2803,197,88226,761,,1448345600,,
2804,197,88227,761,,1598619648,,
2805,197,88229,761,,1598619648,,
2806,197,88231,761,,1598619648,,
2807,197,88233,761,,1598619649,,
2808,197,88234,761,,1448345601,,
2809,197,88235,761,,185270273,,
2810,197,88236,761,,1448345601,,
2811,197,88237,761,,1598619648,,
2812,197,88238,761,,1448345601,,
2813,197,88239,761,,186318849,,
2814,197,88240,761,,185270273,,
2815,197,88241,761,,1598619649,,
2816,197,88242,761,,1,,
2817,197,88243,761,,186318848,,
2818,197,88245,761,,1598619648,,
2819,197,88246,761,,1448345600,,
2820,197,88247,761,,1598619648,,
2821,197,88249,761,,186318848,,
2822,197,88250,761,,185270272,,
2823,197,88251,761,,1598619648,,
2824,197,88253,761,,186318848,,
2825,197,88255,761,,269090816,,
2826,197,88257,761,,186318848,,
2827,197,88259,761,,186318848,,
2828,197,88261,761,,185270272,,
2829,197,88263,761,,186318848,,
2830,197,88265,761,,1598619648,,
2831,197,88267,761,,185270272,,
2832,197,88269,761,,186318848,,
2833,197,88271,761,,1598619648,,
2834,197,88273,761,,185270272,,
2835,197,88275,761,,186318848,,
2836,197,88276,761,,185270272,,
2837,197,88277,761,,269090816,,
2838,197,88278,761,,1,,
2839,197,88279,761,,186318849,,
2840,197,88280,761,,1,,
2841,197,88281,761,,185270273,,
2842,197,88282,761,,1,,
2843,197,88283,761,,186318849,,
2844,197,88284,761,,1448345600,,
2845,197,88285,761,,1598619649,,
2846,197,88286,761,,185270273,,
2847,197,88287,761,,185270273,,
2848,197,88288,761,,1,,
2849,197,88289,761,,269090817,,
2850,197,88290,761,,1448345600,,
2851,197,88291,761,,269090816,,
2852,197,88293,761,,269090816,,
2853,197,88294,761,,185270272,,
2854,197,88295,761,,1598619648,,
2855,197,88296,761,,1448345600,,
2856,197,88297,761,,185270272,,
2857,197,88298,761,,1448345600,,
2858,197,88299,761,,186318848,,
2859,197,88301,761,,1598619648,,
2860,197,88303,761,,186318848,,
2861,197,88305,761,,1598619648,,
2862,197,88307,761,,1598619648,,
2863,197,88308,761,,1448345600,,
2864,197,88309,761,,186318848,,
2865,197,88310,761,,1448345600,,
2866,197,88311,761,,1598619648,,
2867,197,88312,761,,1448345600,,
2868,197,88313,761,,185270272,,
2869,197,88315,761,,186318848,,
2870,197,88317,761,,1598619648,,
2871,197,88318,761,,1448345600,,
2872,197,88319,761,,186318848,,
2873,197,88321,761,,185270272,,
2874,197,88323,761,,186318848,,
2875,197,88325,761,,1598619649,,
2876,197,88326,761,,1,,
2877,197,88327,761,,185270273,,
2878,197,88328,761,,1448345601,,
2879,197,88329,761,,186318849,,
2880,197,88330,761,,1448345601,,
2881,197,88331,761,,1598619648,,
2882,197,88332,761,,1448345601,,
2883,197,88333,761,,186318849,,
2884,197,88334,761,,1,,
2885,197,88335,761,,186318849,,
2886,197,88336,761,,1,,
2887,197,88337,761,,269090816,,
2888,197,88339,761,,1598619648,,
2889,197,88340,761,,1448345600,,
2890,197,88341,761,,186318848,,
2891,197,88343,761,,185270272,,
2892,197,88345,761,,186318848,,
2893,197,88347,761,,1598619648,,
2894,197,88349,761,,186318848,,
2895,197,88351,761,,185270272,,
2896,197,88353,761,,186318848,,
2897,197,88355,761,,1598619648,,
2898,197,88357,761,,185270272,,
2899,197,88359,761,,186318848,,
2900,197,88361,761,,1598619648,,
2901,197,88363,761,,185270272,,
2902,197,88365,761,,269090816,,
2903,197,88367,761,,1598619648,,
2904,197,88369,761,,185270272,,
2905,197,88371,761,,269090816,,
2906,197,88372,761,,1,,
2907,197,88373,761,,186318849,,
2908,197,88374,761,,1,,
2909,197,88375,761,,185270273,,
2910,197,88376,761,,1,,
2911,197,88377,761,,186318849,,
2912,197,88378,761,,1448345601,,
2913,197,88379,761,,1598619649,,
2914,197,88380,761,,1,,
2915,197,88381,761,,186318849,,
2916,197,88382,761,,1,,
2917,197,88383,761,,1598619649,,
2918,197,88384,761,,1,,
2919,197,88385,761,,186318849,,
2920,197,88386,761,,1,,
2921,197,88387,761,,1598619648,,
2922,197,88388,761,,1448345600,,
2923,197,88389,761,,186318848,,
2924,197,88391,761,,1598619649,,
2925,197,88392,761,,1448345600,,
2926,197,88393,761,,269090816,,
2927,197,88394,761,,185270272,,
2928,197,88395,761,,1598619648,,
2929,197,88397,761,,186318848,,
2930,197,88399,761,,269090816,,
2931,197,88401,761,,1598619648,,
2932,197,88403,761,,186318848,,
2933,197,88405,761,,1598619648,,
2934,197,88407,761,,186318848,,
2935,197,88409,761,,185270272,,
2936,197,88411,761,,1598619648,,
2937,197,88413,761,,186318848,,
2938,197,88415,761,,1598619648,,
2939,197,88417,761,,185270272,,
2940,197,88419,761,,186318848,,
2941,197,88421,761,,1598619648,,
2942,197,88423,761,,186318848,,
2943,197,88424,761,,1,,
2944,197,88425,761,,186318849,,
2945,197,88426,761,,1,,
2946,197,88427,761,,185270273,,
2947,197,88428,761,,1,,
2948,197,88429,761,,186318849,,
2949,197,88430,761,,1448345601,,
2950,197,88431,761,,1598619649,,
2951,197,88432,761,,1,,
2952,197,88433,761,,186318849,,
2953,197,88434,761,,1,,
2954,197,88435,761,,269090817,,
2955,197,88436,761,,1,,
2956,197,88437,761,,186318849,,
2957,197,88438,761,,1,,
2958,197,88439,761,,1598619648,,
2959,197,88440,761,,1448345600,,
2960,197,88441,761,,186318848,,
2961,197,88443,761,,1598619649,,
2962,197,88444,761,,1448345600,,
2963,197,88445,761,,269090816,,
2964,197,88447,761,,1598619648,,
2965,197,88449,761,,186318848,,
2966,197,88451,761,,269090816,,
2967,197,88453,761,,1598619648,,
2968,197,88455,761,,186318848,,
2969,197,88457,761,,1598619648,,
2970,197,88459,761,,186318848,,
2971,197,88461,761,,185270272,,
2972,197,88463,761,,1598619648,,
2973,197,88465,761,,186318848,,
2974,197,88467,761,,1598619648,,
2975,197,88469,761,,185270272,,
2976,197,88471,761,,186318848,,
2977,197,88473,761,,1598619648,,
2978,197,88475,761,,186318848,,
2979,197,88476,761,,1,,
2980,197,88477,761,,186318849,,
2981,197,88478,761,,1,,
2982,197,88479,761,,185270273,,
2983,197,88480,761,,1,,
2984,197,88481,761,,186318849,,
2985,197,88482,761,,185270273,,
2986,197,88483,761,,1598619649,,
2987,197,88484,761,,1,,
2988,197,88485,761,,186318849,,
2989,197,88486,761,,1,,
2990,197,88487,761,,269090817,,
2991,197,88488,761,,1,,
2992,197,88489,761,,186318849,,
2993,197,88490,761,,1,,
2994,197,88491,761,,1598619648,,
2995,197,88492,761,,1448345600,,
2996,197,88493,761,,186318848,,
2997,197,88495,761,,1598619649,,
2998,197,88496,761,,1448345600,,
2999,197,88497,761,,269090816,,
3000,197,88498,761,,185270272,,
3001,197,88499,761,,1598619648,,
3002,197,88501,761,,186318848,,
3003,197,88503,761,,269090816,,
3004,197,88505,761,,1598619648,,
3005,197,88507,761,,186318848,,
3006,197,88509,761,,1598619648,,
3007,197,88511,761,,186318848,,
3008,197,88513,761,,185270272,,
3009,197,88515,761,,1598619648,,
3010,197,88517,761,,186318848,,
3011,197,88519,761,,1598619648,,
3012,197,88521,761,,185270272,,
3013,197,88523,761,,186318848,,
3014,197,88525,761,,1598619648,,
3015,197,88527,761,,186318848,,
3016,197,88528,761,,1,,
3017,197,88529,761,,186318849,,
3018,197,88530,761,,1,,
3019,197,88531,761,,185270273,,
3020,197,88532,761,,1,,
3021,197,88533,761,,186318849,,
3022,197,88534,761,,1448345601,,
3023,197,88535,761,,1598619649,,
3024,197,88536,761,,185270273,,
3025,197,88537,761,,186318849,,
3026,197,88538,761,,1,,
3027,197,88539,761,,269090817,,
3028,197,88540,761,,1,,
3029,197,88541,761,,186318849,,
3030,197,88542,761,,1,,
3031,197,88543,761,,1598619648,,
3032,197,88544,761,,1448345600,,
3033,197,88545,761,,186318848,,
3034,197,88547,761,,1598619649,,
3035,197,88548,761,,1448345600,,
3036,197,88549,761,,269090816,,
3037,197,88551,761,,1598619648,,
3038,197,88553,761,,186318848,,
3039,197,88555,761,,269090816,,
3040,197,88557,761,,1598619648,,
3041,197,88559,761,,186318848,,
3042,197,88561,761,,1598619648,,
3043,197,88563,761,,186318848,,
3044,197,88565,761,,185270272,,
3045,197,88567,761,,1598619648,,
3046,197,88569,761,,186318848,,
3047,197,88571,761,,1598619648,,
3048,197,88573,761,,185270272,,
3049,197,88575,761,,186318848,,
3050,197,88577,761,,1598619648,,
3051,197,88579,761,,186318848,,
3052,197,88580,761,,1,,
3053,197,88581,761,,186318849,,
3054,197,88582,761,,1,,
3055,197,88583,761,,185270273,,
3056,197,88584,761,,1,,
3057,197,88585,761,,186318849,,
3058,197,88586,761,,185270273,,
3059,197,88587,761,,1598619649,,
3060,197,88588,761,,1,,
3061,197,88589,761,,186318849,,
3062,197,88590,761,,1,,
3063,197,88591,761,,269090817,,
3064,197,88592,761,,1,,
3065,197,88593,761,,186318849,,
3066,197,88594,761,,1,,
3067,197,88595,761,,1598619648,,
3068,197,88596,761,,1448345600,,
3069,197,88597,761,,186318848,,
3070,197,88598,761,,185270272,,
3071,197,88599,761,,1598619649,,
3072,197,88600,761,,1448345600,,
3073,197,88601,761,,269090816,,
3074,197,88603,761,,1598619648,,
3075,197,88605,761,,186318848,,
3076,197,88607,761,,269090816,,
3077,197,88609,761,,1598619648,,
3078,197,88611,761,,186318848,,
3079,197,88613,761,,1598619648,,
3080,197,88615,761,,186318848,,
3081,197,88617,761,,185270272,,
3082,197,88619,761,,1598619648,,
3083,197,88621,761,,186318848,,
3084,197,88623,761,,1598619648,,
3085,197,88625,761,,185270272,,
3086,197,88627,761,,186318848,,
3087,197,88629,761,,1598619648,,
3088,197,88631,761,,186318848,,
3089,197,88633,761,,186318848,,
3090,197,88635,761,,185270272,,
3091,197,88637,761,,186318848,,
3092,197,88639,761,,1598619648,,
3093,197,88641,761,,186318848,,
3094,197,88643,761,,186318848,,
3095,197,88645,761,,269090816,,
3096,197,88647,761,,1598619648,,
3097,197,88648,761,,1448345600,,
3098,197,88649,761,,269090816,,
3099,197,88651,761,,269090816,,
3100,197,88653,761,,1598619648,,
3101,197,88655,761,,1598619648,,
3102,197,88656,761,,1448345600,,
3103,197,88657,761,,186318848,,
3104,197,88659,761,,1598619648,,
3105,197,88661,761,,186318848,,
3106,197,88663,761,,1598619648,,
3107,197,88665,761,,185270272,,
3108,197,88667,761,,186318848,,
3109,197,88669,761,,1598619648,,
3110,197,88671,761,,186318848,,
3111,197,88673,761,,269090816,,
3112,197,88675,761,,186318848,,
3113,197,88677,761,,1598619648,,
3114,197,88679,761,,1598619648,,
3115,197,88681,761,,1598619648,,
3116,197,88683,761,,186318848,,
3117,197,88685,761,,1598619648,,
3118,197,88687,761,,269090816,,
3119,197,88689,761,,186318848,,
3120,197,88690,761,,1448345600,,
3121,197,88691,761,,186318848,,
3122,197,88692,761,,185270272,,
3123,197,88693,761,,1598619648,,
3124,197,88695,761,,186318848,,
3125,197,88696,761,,1448345600,,
3126,197,88697,761,,185270272,,
3127,197,88699,761,,186318848,,
3128,197,88701,761,,1598619648,,
3129,197,88702,761,,1448345600,,
3130,197,88703,761,,1598619648,,
3131,197,88704,761,,1448345600,,
3132,197,88705,761,,186318848,,
3133,197,88707,761,,1598619648,,
3134,197,88709,761,,1598619648,,
3135,197,88711,761,,1598619648,,
3136,197,88713,761,,1598619648,,
3137,197,88714,761,,1448345600,,
3138,197,88715,761,,269090816,,
3139,197,88716,761,,1448345600,,
3140,197,88717,761,,269090816,,
3141,197,88718,761,,1448345600,,
3142,197,88719,761,,185270272,,
3143,197,88721,761,,269090816,,
3144,197,88723,761,,185270272,,
3145,197,88724,761,,1448345600,,
3146,197,88725,761,,269090816,,
3147,197,88727,761,,186318848,,
3148,197,88729,761,,186318848,,
3149,197,88731,761,,185270272,,
3150,197,88733,761,,186318848,,
3151,197,88734,761,,1448345600,,
3152,197,88735,761,,1598619648,,
3153,197,88736,761,,1448345600,,
3154,197,88737,761,,1598619648,,
3155,197,88738,761,,1448345600,,
3156,197,88739,761,,186318848,,
3157,197,88741,761,,186318848,,
3158,197,88743,761,,1598619648,,
3159,197,88745,761,,186318848,,
3160,197,88746,761,,1448345600,,
3161,197,88747,761,,185270272,,
3162,197,88749,761,,186318848,,
3163,197,88751,761,,1598619648,,
3164,197,88753,761,,186318848,,
3165,197,88755,761,,269090816,,
3166,197,88757,761,,186318848,,
3167,197,88759,761,,186318848,,
3168,197,88761,761,,185270272,,
3169,197,88763,761,,186318848,,
3170,197,88765,761,,1598619648,,
3171,197,88767,761,,185270272,,
3172,197,88769,761,,186318848,,
3173,197,88771,761,,1598619648,,
3174,197,88773,761,,185270272,,
3175,197,88775,761,,186318848,,
3176,197,88777,761,,269090816,,
3177,197,88779,761,,185270272,,
3178,197,88781,761,,185270272,,
3179,197,88782,761,,185270272,,
3180,197,88783,761,,1598619648,,
3181,197,88785,761,,186318848,,
3182,197,88787,761,,1598619648,,
3183,197,88788,761,,1448345600,,
3184,197,88789,761,,186318848,,
3185,197,88791,761,,1598619648,,
3186,197,88792,761,,185270272,,
3187,197,88793,761,,1598619648,,
3188,197,88794,761,,1448345600,,
3189,197,88795,761,,186318848,,
3190,197,88796,761,,1448345600,,
3191,197,88797,761,,1598619648,,
3192,197,88799,761,,186318848,,
3193,197,88801,761,,1598619648,,
3194,197,88803,761,,186318848,,
3195,197,88805,761,,186318848,,
3196,197,88806,761,,1448345600,,
3197,197,88807,761,,186318848,,
3198,197,88808,761,,1448345600,,
3199,197,88809,761,,185270272,,
3200,197,88810,761,,185270272,,
3201,197,88811,761,,186318848,,
3202,197,88813,761,,1598619648,,
3203,197,88815,761,,185270272,,
3204,197,88816,761,,1448345600,,
3205,197,88817,761,,186318848,,
3206,197,88819,761,,1598619648,,
3207,197,88821,761,,185270272,,
3208,197,88823,761,,1598619648,,
3209,197,88825,761,,186318848,,
3210,197,88826,761,,1448345600,,
3211,197,88827,761,,186318848,,
3212,197,88828,761,,1448345600,,
3213,197,88829,761,,1598619648,,
3214,197,88830,761,,1448345600,,
3215,197,88831,761,,186318848,,
3216,197,88832,761,,185270272,,
3217,197,88833,761,,186318848,,
3218,197,88835,761,,186318848,,
3219,197,88837,761,,186318848,,
3220,197,88838,761,,1448345600,,
3221,197,88839,761,,1598619648,,
3222,197,88841,761,,186318848,,
3223,197,88843,761,,1598619648,,
3224,197,88845,761,,1598619648,,
3225,197,88847,761,,186318848,,
3226,197,88849,761,,1598619648,,
3227,197,88851,761,,186318848,,
3228,197,88853,761,,269090816,,
3229,197,88855,761,,186318848,,
3230,197,88857,761,,185270272,,
3231,197,88859,761,,269090816,,
3232,197,88861,761,,1598619648,,
3233,197,88863,761,,269090816,,
3234,197,88865,761,,185270272,,
3235,197,88867,761,,1598619648,,
3236,197,88869,761,,186318848,,
3237,197,88871,761,,186318848,,
3238,197,88873,761,,185270272,,
3239,197,88875,761,,186318848,,
3240,197,88876,761,,1448345600,,
3241,197,88877,761,,1598619648,,
3242,197,88878,761,,185270272,,
3243,197,88879,761,,186318848,,
3244,197,88881,761,,269090816,,
3245,197,88883,761,,186318848,,
3246,197,88885,761,,1598619648,,
3247,197,88886,761,,1448345600,,
3248,197,88887,761,,186318848,,
3249,197,88889,761,,1598619648,,
3250,197,88890,761,,1448345600,,
3251,197,88891,761,,269090816,,
3252,197,88893,761,,1598619648,,
3253,197,88895,761,,186318848,,
3254,197,88897,761,,269090816,,
3255,197,88899,761,,1598619648,,
3256,197,88901,761,,186318848,,
3257,197,88902,761,,185270272,,
3258,197,88903,761,,1598619648,,
3259,197,88905,761,,186318848,,
3260,197,88907,761,,185270272,,
3261,197,88909,761,,1598619648,,
3262,197,88911,761,,186318848,,
3263,197,88913,761,,1598619648,,
3264,197,88915,761,,185270272,,
3265,197,88917,761,,186318848,,
3266,197,88919,761,,1598619648,,
3267,197,88921,761,,186318848,,
3268,197,88923,761,,186318848,,
3269,197,88925,761,,185270272,,
3270,197,88927,761,,186318848,,
3271,197,88928,761,,1448345600,,
3272,197,88929,761,,1598619648,,
3273,197,88931,761,,186318848,,
3274,197,88933,761,,269090816,,
3275,197,88935,761,,186318848,,
3276,197,88937,761,,1598619648,,
3277,197,88938,761,,1448345600,,
3278,197,88939,761,,186318848,,
3279,197,88941,761,,1598619648,,
3280,197,88942,761,,1448345600,,
3281,197,88943,761,,269090816,,
3282,197,88945,761,,1598619648,,
3283,197,88947,761,,186318848,,
3284,197,88949,761,,269090816,,
3285,197,88951,761,,1598619648,,
3286,197,88953,761,,186318848,,
3287,197,88955,761,,1598619648,,
3288,197,88957,761,,186318848,,
3289,197,88959,761,,185270272,,
3290,197,88961,761,,1598619648,,
3291,197,88963,761,,186318848,,
3292,197,88965,761,,1598619648,,
3293,197,88967,761,,185270272,,
3294,197,88969,761,,186318848,,
3295,197,88971,761,,1598619648,,
3296,197,88973,761,,186318848,,
3297,197,88975,761,,186318848,,
3298,197,88977,761,,185270272,,
3299,197,88979,761,,186318848,,
3300,197,88981,761,,1598619648,,
3301,197,88983,761,,186318848,,
3302,197,88985,761,,185270272,,
3303,197,88986,761,,1448345600,,
3304,197,88987,761,,269090816,,
3305,197,88989,761,,269090816,,
3306,197,88991,761,,1598619648,,
3307,197,88993,761,,186318848,,
3308,197,88994,761,,1448345600,,
3309,197,88995,761,,1598619648,,
3310,197,88997,761,,186318848,,
3311,197,88999,761,,1598619648,,
3312,197,89001,761,,186318848,,
3313,197,89003,761,,186318848,,
3314,197,89004,761,,1448345600,,
3315,197,89005,761,,186318848,,
3316,197,89006,761,,1448345600,,
3317,197,89007,761,,185270272,,
3318,197,89008,761,,1448345600,,
3319,197,89009,761,,186318848,,
3320,197,89011,761,,1598619648,,
3321,197,89013,761,,185270272,,
3322,197,89014,761,,1448345600,,
3323,197,89015,761,,186318848,,
3324,197,89016,761,,185270272,,
3325,197,89017,761,,1598619648,,
3326,197,89019,761,,185270272,,
3327,197,89021,761,,1598619648,,
3328,197,89023,761,,186318848,,
3329,197,89024,761,,1448345600,,
3330,197,89025,761,,186318848,,
3331,197,89026,761,,185270272,,
3332,197,89027,761,,1598619648,,
3333,197,89029,761,,186318848,,
3334,197,89031,761,,185270272,,
3335,197,89033,761,,269090816,,
3336,197,89035,761,,269090816,,
3337,197,89037,761,,1598619648,,
3338,197,89039,761,,269090816,,
3339,197,89041,761,,269090816,,
3340,197,89043,761,,1598619648,,
3341,197,89044,761,,1448345600,,
3342,197,89045,761,,185270272,,
3343,197,89046,761,,185270272,,
3344,197,89047,761,,186318848,,
3345,197,89049,761,,1598619648,,
3346,197,89051,761,,186318848,,
3347,197,89053,761,,1598619648,,
3348,197,89055,761,,1598619648,,
3349,197,89056,761,,1448345600,,
3350,197,89057,761,,186318848,,
3351,197,89058,761,,1448345600,,
3352,197,89059,761,,1598619648,,
3353,197,89060,761,,1448345600,,
3354,197,89061,761,,185270272,,
3355,197,89063,761,,186318848,,
3356,197,89065,761,,1598619648,,
3357,197,89066,761,,1448345600,,
3358,197,89067,761,,186318848,,
3359,197,89068,761,,185270272,,
3360,197,89069,761,,185270272,,
3361,197,89071,761,,186318848,,
3362,197,89073,761,,1598619648,,
3363,197,89075,761,,185270272,,
3364,197,89076,761,,1448345600,,
3365,197,89077,761,,186318848,,
3366,197,89078,761,,1448345600,,
3367,197,89079,761,,1598619648,,
3368,197,89080,761,,1448345600,,
3369,197,89081,761,,186318848,,
3370,197,89083,761,,186318848,,
3371,197,89085,761,,269090816,,
3372,197,89087,761,,1598619648,,
3373,197,89088,761,,1448345600,,
3374,197,89089,761,,185270272,,
3375,197,89091,761,,1598619648,,
3376,197,89093,761,,185270272,,
3377,197,89095,761,,186318848,,
3378,197,89097,761,,1598619648,,
3379,197,89099,761,,1598619648,,
3380,197,89101,761,,186318848,,
3381,197,89103,761,,186318848,,
3382,197,89105,761,,185270272,,
3383,197,89107,761,,186318848,,
3384,197,89109,761,,1598619648,,
3385,197,89111,761,,185270272,,
3386,197,89113,761,,269090816,,
3387,197,89115,761,,1598619648,,
3388,197,89117,761,,185270272,,
3389,197,89118,761,,185270272,,
3390,197,89119,761,,269090816,,
3391,197,89121,761,,185270272,,
3392,197,89123,761,,185270272,,
3393,197,89124,761,,1448345600,,
3394,197,89125,761,,1598619648,,
3395,197,89127,761,,186318848,,
3396,197,89129,761,,1598619648,,
3397,197,89130,761,,1448345600,,
3398,197,89131,761,,186318848,,
3399,197,89133,761,,1598619648,,
3400,197,89135,761,,1598619648,,
3401,197,89136,761,,1448345600,,
3402,197,89137,761,,186318848,,
3403,197,89138,761,,1448345600,,
3404,197,89139,761,,1598619648,,
3405,197,89141,761,,186318848,,
3406,197,89143,761,,1598619648,,
3407,197,89145,761,,186318848,,
3408,197,89147,761,,186318848,,
3409,197,89148,761,,1448345600,,
3410,197,89149,761,,186318848,,
3411,197,89150,761,,1448345600,,
3412,197,89151,761,,185270272,,
3413,197,89152,761,,1448345600,,
3414,197,89153,761,,186318848,,
3415,197,89154,761,,185270272,,
3416,197,89155,761,,1598619648,,
3417,197,89157,761,,185270272,,
3418,197,89158,761,,1448345600,,
3419,197,89159,761,,186318848,,
3420,197,89161,761,,1598619648,,
3421,197,89163,761,,185270272,,
3422,197,89165,761,,1598619648,,
3423,197,89166,761,,1448345600,,
3424,197,89167,761,,186318848,,
3425,197,89168,761,,1448345600,,
3426,197,89169,761,,185270272,,
3427,197,89170,761,,1448345600,,
3428,197,89171,761,,186318848,,
3429,197,89173,761,,185270272,,
3430,197,89175,761,,1598619648,,
3431,197,89177,761,,1598619648,,
3432,197,89178,761,,1448345600,,
3433,197,89179,761,,1598619648,,
3434,197,89181,761,,1598619648,,
3435,197,89182,761,,1448345600,,
3436,197,89183,761,,186318848,,
3437,197,89185,761,,269090816,,
3438,197,89187,761,,1598619648,,
3439,197,89189,761,,186318848,,
3440,197,89191,761,,1598619648,,
3441,197,89193,761,,186318848,,
3442,197,89195,761,,185270272,,
3443,197,89197,761,,1598619648,,
3444,197,89199,761,,186318848,,
3445,197,89201,761,,1598619648,,
3446,197,89203,761,,185270272,,
3447,197,89205,761,,186318848,,
3448,197,89207,761,,1598619648,,
3449,197,89209,761,,186318848,,
3450,197,89211,761,,185270272,,
3451,197,89213,761,,186318848,,
3452,197,89215,761,,1598619648,,
3453,197,89217,761,,1598619648,,
3454,197,89219,761,,185270272,,
3455,197,89220,761,,1448345600,,
3456,197,89221,761,,1598619648,,
3457,197,89223,761,,269090816,,
3458,197,89225,761,,269090816,,
3459,197,89227,761,,269090816,,
3460,197,89229,761,,1598619648,,
3461,197,89231,761,,186318848,,
3462,197,89233,761,,1598619648,,
3463,197,89235,761,,186318848,,
3464,197,89237,761,,1598619648,,
3465,197,89238,761,,1448345600,,
3466,197,89239,761,,269090816,,
3467,197,89240,761,,1448345600,,
3468,197,89241,761,,269090816,,
3469,197,89242,761,,1448345600,,
3470,197,89243,761,,1598619648,,
3471,197,89245,761,,269090816,,
3472,197,89246,761,,185270272,,
3473,197,89247,761,,186318848,,
3474,197,89248,761,,1448345600,,
3475,197,89249,761,,269090816,,
3476,197,89251,761,,186318848,,
3477,197,89253,761,,186318848,,
3478,197,89255,761,,185270272,,
3479,197,89257,761,,186318848,,
3480,197,89258,761,,1448345600,,
3481,197,89259,761,,1598619648,,
3482,197,89260,761,,1448345600,,
3483,197,89261,761,,1598619648,,
3484,197,89262,761,,1448345600,,
3485,197,89263,761,,186318848,,
3486,197,89265,761,,186318848,,
3487,197,89267,761,,1598619648,,
3488,197,89268,761,,185270272,,
3489,197,89269,761,,186318848,,
3490,197,89270,761,,1448345600,,
3491,197,89271,761,,185270272,,
3492,197,89273,761,,186318848,,
3493,197,89275,761,,1598619648,,
3494,197,89277,761,,186318848,,
3495,197,89279,761,,269090816,,
3496,197,89281,761,,186318848,,
3497,197,89283,761,,186318848,,
3498,197,89285,761,,185270272,,
3499,197,89287,761,,186318848,,
3500,197,89289,761,,1598619648,,
3501,197,89291,761,,185270272,,
3502,197,89293,761,,186318848,,
3503,197,89295,761,,1598619648,,
3504,197,89297,761,,185270272,,
3505,197,89299,761,,186318848,,
3506,197,89300,761,,185270272,,
3507,197,89301,761,,269090816,,
3508,197,89303,761,,186318848,,
3509,197,89305,761,,185270272,,
3510,197,89307,761,,186318848,,
3511,197,89308,761,,1448345600,,
3512,197,89309,761,,1598619648,,
3513,197,89311,761,,185270272,,
3514,197,89313,761,,269090816,,
3515,197,89314,761,,1448345600,,
3516,197,89315,761,,1598619648,,
3517,197,89317,761,,186318848,,
3518,197,89319,761,,1598619648,,
3519,197,89320,761,,1448345600,,
3520,197,89321,761,,186318848,,
3521,197,89322,761,,185270272,,
3522,197,89323,761,,185270272,,
3523,197,89325,761,,269090816,,
3524,197,89327,761,,1598619648,,
3525,197,89329,761,,186318848,,
3526,197,89331,761,,185270272,,
3527,197,89332,761,,1448345600,,
3528,197,89333,761,,185270272,,
3529,197,89334,761,,185270272,,
3530,197,89335,761,,186318848,,
3531,197,89336,761,,1448345600,,
3532,197,89337,761,,1598619648,,
3533,197,89339,761,,185270272,,
3534,197,89341,761,,186318848,,
3535,197,89342,761,,1448345600,,
3536,197,89343,761,,1598619648,,
3537,197,89345,761,,1598619648,,
3538,197,89347,761,,1598619648,,
3539,197,89349,761,,1598619648,,
3540,197,89351,761,,185270272,,
3541,197,89352,761,,1448345600,,
3542,197,89353,761,,1598619648,,
3543,197,89355,761,,269090816,,
3544,197,89356,761,,1448345600,,
3545,197,89357,761,,1598619648,,
3546,197,89359,761,,186318848,,
3547,197,89361,761,,1598619648,,
3548,197,89363,761,,186318848,,
3549,197,89364,761,,1448345600,,
3550,197,89365,761,,1598619648,,
3551,197,89367,761,,185270272,,
3552,197,89369,761,,186318848,,
3553,197,89371,761,,1598619648,,
3554,197,89372,761,,1448345600,,
3555,197,89373,761,,1598619648,,
3556,197,89374,761,,1448345600,,
3557,197,89375,761,,186318848,,
3558,197,89377,761,,1598619648,,
3559,197,89379,761,,1598619648,,
3560,197,89381,761,,1598619648,,
3561,197,89383,761,,1598619648,,
3562,197,89384,761,,1448345600,,
3563,197,89385,761,,269090816,,
3564,197,89386,761,,1448345600,,
3565,197,89387,761,,269090816,,
3566,197,89388,761,,1448345600,,
3567,197,89389,761,,185270272,,
3568,197,89391,761,,269090816,,
3569,197,89392,761,,185270272,,
3570,197,89393,761,,185270272,,
3571,197,89394,761,,1448345600,,
3572,197,89395,761,,269090816,,
3573,197,89397,761,,186318848,,
3574,197,89399,761,,186318848,,
3575,197,89401,761,,185270272,,
3576,197,89403,761,,186318848,,
3577,197,89404,761,,1448345600,,
3578,197,89405,761,,1598619648,,
3579,197,89407,761,,1598619648,,
3580,197,89409,761,,186318848,,
3581,197,89411,761,,186318848,,
3582,197,89413,761,,1598619648,,
3583,197,89415,761,,186318848,,
3584,197,89416,761,,1448345600,,
3585,197,89417,761,,1598619648,,
3586,197,89419,761,,186318848,,
3587,197,89421,761,,1598619648,,
3588,197,89423,761,,186318848,,
3589,197,89425,761,,269090816,,
3590,197,89427,761,,186318848,,
3591,197,89429,761,,186318848,,
3592,197,89431,761,,185270272,,
3593,197,89433,761,,186318848,,
3594,197,89435,761,,1598619648,,
3595,197,89437,761,,185270272,,
3596,197,89439,761,,186318848,,
3597,197,89441,761,,1598619648,,
3598,197,89443,761,,185270272,,
3599,197,89445,761,,186318848,,
3600,197,89447,761,,269090816,,
3601,197,89449,761,,186318848,,
3602,197,89451,761,,185270272,,
3603,197,89452,761,,185270272,,
3604,197,89453,761,,185270272,,
3605,197,89454,761,,1448345600,,
