,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
134,2235,2110,843,,,,,,pl7ttCDZRkGmoURjeHuSPA,101,,,,,    -17  1.200.80 ,MT17,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
135,2236,2121,843,,,,,,c+g2ChJAlk6Yox5gb5daKg,129,,,,,  18  - 1.20 * 1.30   0.90,ALM18,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
136,2237,2110,843,,,,,,sQzvINo7wkSbk5MTocFjHg,201,,,,,     0.800.70,MTCVR,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
137,2239,2110,843,,,,,,MV3fUbNBdkS8W7l6woe/Vw,14,,,,,     (  - 12 ) 0.90  2.20   ,MT12,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
138,2241,2107,843,,,,,,zFxeToExBEGA9l3bZ4xGRA,1,,,,, ,SANI,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Mat,,,,
139,2242,2117,843,,,,,,461Bbxc0tEmCHtvk1mUvtQ,16,,,,,  ,ASIN, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
140,2243,2117,843,,,,,,jeo+uWmvrUyJWpE3L5WSmg,4,,,,,  ,SBEF, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,<HTML><BODY bgColor=#ffffff><P>&nbsp;    5    8    11003 *8 88003     7 12603/ </P><P> 1603   800    100/</P><P>      2    </P></BODY></HTML>,,,
141,2244,2117,843,,,,,,8SpupxuqPEeT/27bVV8mLQ,17,,,,,  ,SCELC-1, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
142,2245,2116,843,,,,,,9TxcxGui8UC7R4DvYivOeA,902,,,,,.     207,CRW4,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,110,RT_Mat,,,,
143,2246,2117,843,,,,,,pkDkCYWfQ0G8JyICJxAtyQ,6,,,,,  ,SCPLS, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,<HTML><BODY></BODY></HTML>,,,
144,2247,2118,843,,,,,,NlJJxtpqykmMNswE/4QeYw,23,,,,,   ,,,25,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
145,2248,2118,843,,,,,,Ua2cyfZ9t0mhghNXuLIwwA,0,,,,,  ,SCF,,0,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
146,2249,2113,843,,,,,,csi6++YeEUGiwXcLTam9KA,300,,,,,MDF  ,TL-MDF,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
147,2250,2112,843,,,,,,VaQ76CgP+0GAHTsP7qU13g,1713,,,,,    12  - 0.90 * 2.20 ,MTF12,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
148,2251,2121,843,,,,,,Jm8xIAEBakW7szcsDiDKZg,103,,,,,  23  - 3.20 * 2.50 ,ALM23,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
149,2252,2121,843,,,,,,ywUnQfmpi0ev4FzchTvRlg,104,,,,,   3 - 1.80 *2.00  0.20,ALM3,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
150,2253,2112,843,,,,,,7oKsF9sgHkWhXU8MXJ1KOw,513,,,,,    3 - 1.80 *2.00  0.20,MTF3,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
151,2254,2112,843,,,,,,p7XtbAGfcki2HDle6O3kgg,713,,,,,    4  - 1.80 * 2.20 ,MTF4,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
152,2255,2112,843,,,,,,9fl7Ajpy/UO6eaG+yXz37g,813,,,,,    5 - 0.80 *1.20  1.00,MTF5,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
153,2256,2112,843,,,,,,PFreA8hUZkmCXf2MIlE2wg,1313,,,,,    8  - 1.20 * 2.20 ,MTF8,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
154,2257,2112,843,,,,,,s2GuW+UtC0Wwm8sZvb9jQg,2213,,,,,    15'  - 0.60 * 0.80   1.40,MTF15-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
155,2258,2112,843,,,,,,+MxRI93hskSdtzVioiWNgA,313,,,,,   1 - 3.20 * 2.20 ,MTF1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
156,2259,2112,843,,,,,,4HqaPrWUpEq+cd+QjGFsoA,1213,,,,,    7 ' - 1.60 *2.00  0.20,MTF7-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
157,2260,2112,843,,,,,,qvTUUS5WZE+cz3GZXkjskA,913,,,,,    6  - 1.60 * 2.20 ,MTF6,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
