,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,pend_act_reg_qty,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,pend_act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt,has_rsrchours,taskrsrc_sum_id
51,717990,162550,774,Y,,,2666,,,,168,,168,1,,0,1,0,,0,0,0,110,18480,0,0,18480,,,2010-09-06 08:00,2010-09-29 16:00,2010-09-06 08:00,2010-09-29 16:00,,,Y,,,,N,czPX4fY4D0W99KHdpYkf/A,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
52,717991,162551,774,Y,,,2666,,,,64,,64,1,,0,1,0,,0,0,0,110,7040,0,0,7040,,,2010-09-30 08:00,2010-10-09 16:00,2010-09-30 08:00,2010-10-09 16:00,,,Y,,,,N,qvKWDichrkWkJS6x7OACIg,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
53,717992,162552,774,Y,,,2666,,,,168,,168,1,,0,1,0,,0,0,0,110,18480,0,0,18480,,,2010-10-10 08:00,2010-11-02 16:00,2010-10-10 08:00,2010-11-02 16:00,,,Y,,,,N,Ms3pQARH2UmEmVVIzPqDhg,COST_PER_QTY,0,0,63,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
54,717993,162553,774,Y,,,2666,,,,64,,64,1,,0,1,0,,0,0,0,110,7040,0,0,7040,,,2010-11-03 08:00,2010-11-11 16:00,2010-11-03 08:00,2010-11-11 16:00,,,Y,,,,N,tPCoIzpN7k6h4+2IJrtcjQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
55,717994,162569,774,Y,,,2666,,,,14,,14,0.08333333,,0,0.08333333,0,,0,0,0,110,1540,0,0,1540,,,2010-11-13 08:00,2010-12-06 16:00,2010-11-13 08:00,2010-12-06 16:00,,,Y,,,,N,qeSDnwriRkWAdC9svSDh9A,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
56,717995,162554,774,Y,,,2666,,,,32,,32,1,,0,1,0,,0,0,0,110,3520,0,0,3520,,,2010-12-07 08:00,2010-12-11 16:00,2010-12-07 08:00,2010-12-11 16:00,,,Y,,,,N,GHU2c5bsUUGf3DPMji4YlA,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
57,717996,162555,774,Y,,,2666,,,,32,,32,1,,0,1,0,,0,0,0,110,3520,0,0,3520,,,2010-12-12 08:00,2010-12-15 16:00,2010-12-12 08:00,2010-12-15 16:00,,,Y,,,,N,GixXeLgnn0maLYSXK/Yrog,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
58,717997,162544,774,Y,,,2667,,,,168,,168,1,,0,1,0,,0,0,0,87,14616,0,0,14616,,,2010-05-27 08:00,2010-06-20 16:00,2010-05-27 08:00,2010-06-20 16:00,,,Y,,,,N,+WxPNcjPzUilvLzF24vh5A,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
59,717998,162545,774,Y,,,2667,,,,64,,64,1,,0,1,0,,0,0,0,87,5568,0,0,5568,,,2010-06-21 08:00,2010-06-29 16:00,2010-06-21 08:00,2010-06-29 16:00,,,Y,,,,N,t+bsBlyD20i7TcfHXDig2g,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
60,717999,162546,774,Y,,,2667,,,,168,,168,1,,0,1,0,,0,0,0,87,14616,0,0,14616,,,2010-06-30 08:00,2010-07-24 16:00,2010-06-30 08:00,2010-07-24 16:00,,,Y,,,,N,a81ms1W3i06RmI+UxUwoRQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
61,718000,162547,774,Y,,,2667,,,,64,,64,1,,0,1,0,,0,0,0,87,5568,0,0,5568,,,2010-07-25 08:00,2010-08-02 16:00,2010-07-25 08:00,2010-08-02 16:00,,,Y,,,,N,9eBujmrMB0KRvBuV7F0WTg,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
62,718001,162548,774,Y,,,2667,,,,168,,168,1,,0,1,0,,0,0,0,87,14616,0,0,14616,,,2010-08-03 08:00,2010-08-26 16:00,2010-08-03 08:00,2010-08-26 16:00,,,Y,,,,N,kpO4Bm6sP0u1O/Zu/mv7ow,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
63,718002,162549,774,Y,,,2667,,,,64,,64,1,,0,1,0,,0,0,0,87,5568,0,0,5568,,,2010-08-28 08:00,2010-09-05 16:00,2010-08-28 08:00,2010-09-05 16:00,,,Y,,,,N,0ah+Qz3unEalpi01cIKsBA,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
64,718003,162550,774,Y,,,2667,,,,168,,168,1,,0,1,0,,0,0,0,87,14616,0,0,14616,,,2010-09-06 08:00,2010-09-29 16:00,2010-09-06 08:00,2010-09-29 16:00,,,Y,,,,N,gDqO4z6/LUmwgMYF03tVzQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
65,718004,162551,774,Y,,,2667,,,,64,,64,1,,0,1,0,,0,0,0,87,5568,0,0,5568,,,2010-09-30 08:00,2010-10-09 16:00,2010-09-30 08:00,2010-10-09 16:00,,,Y,,,,N,kXTW5adPVkWs9gfaHwIrUw,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
66,718005,162552,774,Y,,,2667,,,,168,,168,1,,0,1,0,,0,0,0,87,14616,0,0,14616,,,2010-10-10 08:00,2010-11-02 16:00,2010-10-10 08:00,2010-11-02 16:00,,,Y,,,,N,ZgzenKBFQkOvR5PHPmYIeg,COST_PER_QTY,0,0,63,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
67,718006,162553,774,Y,,,2667,,,,64,,64,1,,0,1,0,,0,0,0,87,5568,0,0,5568,,,2010-11-03 08:00,2010-11-11 16:00,2010-11-03 08:00,2010-11-11 16:00,,,Y,,,,N,vyfOT5Nk90KvOqt0+60FkA,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
68,718007,162569,774,Y,,,2667,,,,168,,168,1,,0,1,0,,0,0,0,87,14616,0,0,14616,,,2010-11-13 08:00,2010-12-06 16:00,2010-11-13 08:00,2010-12-06 16:00,,,Y,,,,N,S4nAe+8aYU+7QhTb8Sa9Tw,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
69,718008,162554,774,Y,,,2667,,,,32,,32,1,,0,1,0,,0,0,0,87,2784,0,0,2784,,,2010-12-07 08:00,2010-12-11 16:00,2010-12-07 08:00,2010-12-11 16:00,,,Y,,,,N,z8D4Ui7A50GHn0cZC5ljzA,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
70,718009,162555,774,Y,,,2667,,,,32,,32,1,,0,1,0,,0,0,0,87,2784,0,0,2784,,,2010-12-12 08:00,2010-12-15 16:00,2010-12-12 08:00,2010-12-15 16:00,,,Y,,,,N,tyq7CduAwUqBMqVQfCHIHw,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
71,718010,162554,774,Y,,,2671,,,,3,,3,0.09375,,0,0.09375,0,,0,0,0,95,285,0,0,285,,,2010-12-07 08:00,2010-12-11 16:00,2010-12-07 08:00,2010-12-11 16:00,,,Y,,,,N,NuaLBE5cLUWNfQjvYtZNgg,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
72,718011,162555,774,Y,,,2671,,,,18,,18,0.5625,,0,0.5625,0,,0,0,0,95,1710,0,0,1710,,,2010-12-12 08:00,2010-12-15 16:00,2010-12-12 08:00,2010-12-15 16:00,,,Y,,,,N,O2qMTNMmIk+a5pTPDwFsbg,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
73,718012,162544,774,Y,,,2671,,,,97,,97,0.57738095,,0,0.57738095,0,,0,0,0,95,9215,0,0,9215,,,2010-05-27 08:00,2010-06-20 16:00,2010-05-27 08:00,2010-06-20 16:00,,,Y,,,,N,9cGL8irfC0WDlFQIqEO0zg,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
74,718013,162545,774,Y,,,2671,,,,15,,15,0.234375,,0,0.234375,0,,0,0,0,95,1425,0,0,1425,,,2010-06-21 08:00,2010-06-29 16:00,2010-06-21 08:00,2010-06-29 16:00,,,Y,,,,N,nOaDxFY7VEmbvHxJUvqDqA,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
75,718014,162546,774,Y,,,2671,,,,97,,97,0.57738095,,0,0.57738095,0,,0,0,0,95,9215,0,0,9215,,,2010-06-30 08:00,2010-07-24 16:00,2010-06-30 08:00,2010-07-24 16:00,,,Y,,,,N,QAOlJrnEZ0WL3wZ2p54U/Q,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
76,718015,162547,774,Y,,,2671,,,,15,,15,0.234375,,0,0.234375,0,,0,0,0,95,1425,0,0,1425,,,2010-07-25 08:00,2010-08-02 16:00,2010-07-25 08:00,2010-08-02 16:00,,,Y,,,,N,UwdCmqDxDESL4isx2Pq9qg,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
77,718016,162548,774,Y,,,2671,,,,97,,97,0.57738095,,0,0.57738095,0,,0,0,0,95,9215,0,0,9215,,,2010-08-03 08:00,2010-08-26 16:00,2010-08-03 08:00,2010-08-26 16:00,,,Y,,,,N,5DzTX8EDtUineAdVeHpJLg,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
78,718017,162549,774,Y,,,2671,,,,15,,15,0.234375,,0,0.234375,0,,0,0,0,95,1425,0,0,1425,,,2010-08-28 08:00,2010-09-05 16:00,2010-08-28 08:00,2010-09-05 16:00,,,Y,,,,N,Mng+/0GngkaM6wR8kFcTJQ,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
79,718018,162550,774,Y,,,2671,,,,97,,97,0.57738095,,0,0.57738095,0,,0,0,0,95,9215,0,0,9215,,,2010-09-06 08:00,2010-09-29 16:00,2010-09-06 08:00,2010-09-29 16:00,,,Y,,,,N,DnpBIeQUeU+BcGCEUhE1Ag,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
80,718019,162551,774,Y,,,2671,,,,15,,15,0.234375,,0,0.234375,0,,0,0,0,95,1425,0,0,1425,,,2010-09-30 08:00,2010-10-09 16:00,2010-09-30 08:00,2010-10-09 16:00,,,Y,,,,N,R1qF8tLWUU+70mcxjvG6ug,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
